SYS,seg_id,set_id,metric,score
VinVL-base,481187,4169,ROUGE-3,0.25
VinVL-base,483545,4189,ROUGE-3,0.4615384615384615
VinVL-base,484029,4192,ROUGE-3,0.5555555555555556
VinVL-base,487741,4223,ROUGE-3,0.5
VinVL-base,488198,4227,ROUGE-3,0.45454545454545453
VinVL-base,490620,4243,ROUGE-3,0.26666666666666666
VinVL-base,492552,4266,ROUGE-3,0.5714285714285715
VinVL-base,494566,4276,ROUGE-3,0.0
VinVL-base,495349,4284,ROUGE-3,0.14285714285714285
VinVL-base,495519,4286,ROUGE-3,0.2222222222222222
VinVL-base,496207,4288,ROUGE-3,0.15384615384615383
VinVL-base,497034,4296,ROUGE-3,0.10526315789473685
VinVL-base,497907,4302,ROUGE-3,0.30769230769230765
VinVL-base,499200,4310,ROUGE-3,0.5555555555555556
VinVL-base,500446,4319,ROUGE-3,0.13333333333333333
VinVL-base,501429,4327,ROUGE-3,0.47058823529411764
VinVL-base,503137,4342,ROUGE-3,0.14285714285714288
VinVL-base,503311,4344,ROUGE-3,0.375
VinVL-base,503595,4346,ROUGE-3,0.33333333333333326
VinVL-base,504811,4360,ROUGE-3,0.15384615384615385
VinVL-base,512776,4404,ROUGE-3,0.13333333333333333
VinVL-base,514468,4419,ROUGE-3,0.25
VinVL-base,516143,4432,ROUGE-3,0.3529411764705882
VinVL-base,516786,4440,ROUGE-3,0.13333333333333333
VinVL-base,518255,4449,ROUGE-3,0.0
VinVL-base,519208,4458,ROUGE-3,0.9090909090909091
VinVL-base,519631,4463,ROUGE-3,0.23529411764705882
VinVL-base,519815,4466,ROUGE-3,0.23529411764705882
VinVL-base,525376,4506,ROUGE-3,0.4210526315789474
VinVL-base,525646,4510,ROUGE-3,0.14285714285714285
VinVL-base,526126,4516,ROUGE-3,0.5
VinVL-base,526972,4529,ROUGE-3,0.16666666666666666
VinVL-base,528905,4549,ROUGE-3,0.7999999999999999
VinVL-base,535262,4605,ROUGE-3,0.15384615384615383
VinVL-base,535313,4608,ROUGE-3,0.11764705882352941
VinVL-base,536158,4614,ROUGE-3,0.0
VinVL-base,537589,4625,ROUGE-3,0.39999999999999997
VinVL-base,537991,4628,ROUGE-3,0.26666666666666666
VinVL-base,538122,4630,ROUGE-3,0.5714285714285714
VinVL-base,538819,4633,ROUGE-3,0.30769230769230765
VinVL-base,539124,4637,ROUGE-3,0.125
VinVL-base,539784,4642,ROUGE-3,0.125
VinVL-base,539904,4643,ROUGE-3,0.8888888888888888
VinVL-base,539926,4644,ROUGE-3,0.588235294117647
VinVL-base,540774,4650,ROUGE-3,0.13333333333333333
VinVL-base,541664,4659,ROUGE-3,0.39999999999999997
VinVL-base,542325,4664,ROUGE-3,0.0
VinVL-base,542509,4666,ROUGE-3,0.0
VinVL-base,544444,4675,ROUGE-3,0.15384615384615383
VinVL-base,544883,4677,ROUGE-3,0.22222222222222224
VinVL-base,545441,4684,ROUGE-3,0.6
VinVL-base,545597,4685,ROUGE-3,0.37499999999999994
VinVL-base,545734,4687,ROUGE-3,0.10526315789473685
VinVL-base,546052,4691,ROUGE-3,0.14285714285714288
VinVL-base,550422,4725,ROUGE-3,0.5
VinVL-base,552217,4738,ROUGE-3,0.28571428571428575
VinVL-base,553420,4747,ROUGE-3,0.125
VinVL-base,553879,4757,ROUGE-3,0.0
VinVL-base,553942,4758,ROUGE-3,0.125
VinVL-base,556158,4777,ROUGE-3,0.16666666666666666
VinVL-base,557731,4793,ROUGE-3,0.5714285714285714
VinVL-base,557998,4795,ROUGE-3,0.10000000000000002
VinVL-base,558013,4796,ROUGE-3,0.13333333333333333
VinVL-base,558388,4801,ROUGE-3,0.26666666666666666
VinVL-base,561403,4825,ROUGE-3,0.0
VinVL-base,562084,4832,ROUGE-3,0.0
VinVL-base,562345,4835,ROUGE-3,0.5263157894736842
VinVL-base,563311,4847,ROUGE-3,0.3
VinVL-base,563665,4848,ROUGE-3,0.13333333333333333
VinVL-base,565012,4857,ROUGE-3,0.4615384615384615
VinVL-base,565031,4858,ROUGE-3,0.11111111111111112
VinVL-base,565198,4860,ROUGE-3,0.26666666666666666
VinVL-base,565239,4861,ROUGE-3,0.25
VinVL-base,565389,4863,ROUGE-3,0.3157894736842105
VinVL-base,566717,4868,ROUGE-3,0.5333333333333333
VinVL-base,567657,4873,ROUGE-3,0.19999999999999998
VinVL-base,567863,4875,ROUGE-3,0.47058823529411764
VinVL-base,568040,4879,ROUGE-3,0.35294117647058826
VinVL-base,571821,4911,ROUGE-3,0.5263157894736842
