SYS,seg_id,set_id,metric,score
VinVL-base,366111,3165,chrFpp,92.03208365134194
VinVL-base,369506,3188,chrFpp,44.78125919846268
VinVL-base,369913,3191,chrFpp,61.49371591009921
VinVL-base,370175,3195,chrFpp,42.7382496554138
VinVL-base,371004,3200,chrFpp,41.434426940535765
VinVL-base,371135,3202,chrFpp,73.93731394391652
VinVL-base,373007,3217,chrFpp,51.05604757712311
VinVL-base,373089,3218,chrFpp,49.243789421078546
VinVL-base,374369,3225,chrFpp,42.13280186810421
VinVL-base,375426,3234,chrFpp,49.95321530413197
VinVL-base,375915,3240,chrFpp,46.82929082154785
VinVL-base,376891,3249,chrFpp,65.25253697326751
VinVL-base,377239,3253,chrFpp,62.58100659378396
VinVL-base,377882,3259,chrFpp,43.19393694390424
VinVL-base,377984,3261,chrFpp,44.707074759978696
VinVL-base,378098,3262,chrFpp,28.69768673353733
VinVL-base,378860,3272,chrFpp,83.59907378686329
VinVL-base,381413,3296,chrFpp,49.07233357647142
VinVL-base,384213,3312,chrFpp,36.61759000034691
VinVL-base,385598,3324,chrFpp,37.95563917926301
VinVL-base,388528,3340,chrFpp,40.54690424370777
VinVL-base,392640,3367,chrFpp,49.967113309416305
VinVL-base,393068,3372,chrFpp,47.87645422875587
VinVL-base,395124,3385,chrFpp,65.42060458698522
VinVL-base,396051,3393,chrFpp,37.9868585724837
VinVL-base,399178,3413,chrFpp,46.93321684136878
VinVL-base,401623,3432,chrFpp,38.8503474401326
VinVL-base,402248,3439,chrFpp,41.93929402245036
VinVL-base,402330,3440,chrFpp,48.80255353927429
VinVL-base,402685,3443,chrFpp,46.29121778119439
VinVL-base,403385,3449,chrFpp,44.398886883524554
VinVL-base,407943,3496,chrFpp,66.89559477261628
VinVL-base,408120,3499,chrFpp,72.72246787298654
VinVL-base,411968,3545,chrFpp,54.66109953642408
VinVL-base,412184,3546,chrFpp,58.60521705781575
VinVL-base,414884,3573,chrFpp,57.160627520295925
VinVL-base,415746,3581,chrFpp,36.70339830384942
VinVL-base,419158,3604,chrFpp,29.029238083020946
VinVL-base,420069,3613,chrFpp,61.88805611236761
VinVL-base,424880,3658,chrFpp,52.180245400844086
VinVL-base,427401,3680,chrFpp,78.11124216048856
VinVL-base,429283,3693,chrFpp,47.377078318153536
VinVL-base,429593,3694,chrFpp,41.59947982827097
VinVL-base,429833,3697,chrFpp,40.749321781566934
VinVL-base,429834,3698,chrFpp,69.43576816935317
VinVL-base,430286,3701,chrFpp,52.70694187206942
VinVL-base,430420,3702,chrFpp,53.36834889299779
VinVL-base,430469,3703,chrFpp,31.30464039843302
VinVL-base,430856,3705,chrFpp,64.37524585040372
VinVL-base,431197,3707,chrFpp,74.12347739834921
VinVL-base,431891,3714,chrFpp,57.15854702113031
VinVL-base,432657,3724,chrFpp,73.3365081153731
VinVL-base,433804,3731,chrFpp,19.725409530454368
